Entity,Code,Continent,ghi_2000,ghi_2006,ghi_2012,ghi_2021,gdp_pc_2000_ppp2017_intl_dollars,gdp_pc_2006_ppp2017_intl_dollars,gdp_pc_2012_ppp2017_intl_dollars,gdp_pc_2020_ppp2017_intl_dollars,ghi_severity_2021,ghi_change_2000_2021,ghi_pct_change_2000_2021,ghi_annual_change_2000_2021,ghi_change_2000_2006,ghi_change_2006_2012,ghi_change_2012_2021,gdp_source_year,gdp_pc_latest_pre_2021_ppp2017_intl_dollars,population_2021,log10_gdp_pc_latest_pre_2021,has_gdp_match_for_2021_ghi,ghi_predicted_from_gdp,ghi_residual_vs_gdp,gdp_outlier_flag,rank_highest_ghi_2021,rank_largest_improvement_2000_2021,rank_higher_than_expected_hunger_vs_gdp,rank_lower_than_expected_hunger_vs_gdp,visualisation_use_flags
Afghanistan,AFG,Asia,50.9,42.7,34.3,28.3,,1315.7890625,2075.49169921875,1970.5601806640625,Serious,-22.6,-44.40078585,-1.076190476,-8.2,-8.4,-6.0,2020.0,1970.560181,40099460,3.294589703,yes,28.93176759,-0.6317675879,Close to GDP-based expectation,17,8.0,63,60.0,top_20_highest_ghi_2021;top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp
Albania,ALB,Europe,20.7,15.9,8.8,6.2,5892.59033203125,8568.5615234375,11227.966796875,13191.9521484375,Low,-14.5,-70.04830918,-0.6904761905,-4.8,-7.1,-2.6,2020.0,13191.95215,2854710,4.120309067,yes,10.50798706,-4.307987065,Close to GDP-based expectation,102,25.0,92,31.0,gdp_scatter_ghi_2021_vs_gdp
Algeria,DZA,Africa,14.5,11.7,8.9,6.9,8710.4443359375,10527.4091796875,11233.5166015625,10735.3828125,Low,-7.6,-52.4137931,-0.3619047619,-2.8,-2.8,-2.0,2020.0,10735.38281,44177964,4.030817536,yes,12.50475789,-5.604757894,Lower hunger than GDP alone predicts,97,53.0,103,20.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Angola,AGO,Africa,65.0,46.9,27.8,26.0,4727.96630859375,6681.10107421875,8036.6923828125,6110.2744140625,Serious,-39.0,-60.0,-1.857142857,-18.1,-19.1,-1.8,2020.0,6110.274414,34503776,3.786060715,yes,17.96586991,8.03413009,Higher hunger than GDP alone predicts,30,1.0,13,110.0,top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Argentina,ARG,South America,6.4,5.6,5.2,5.3,18625.283203125,20777.65234375,24118.8671875,19690.662109375,Low,-1.1,-17.1875,-0.05238095238,-0.8,-0.4,0.1,2020.0,19690.66211,45276788,4.29426032,yes,6.626717187,-1.326717187,Close to GDP-based expectation,108,100.0,67,56.0,gdp_scatter_ghi_2021_vs_gdp
Armenia,ARM,Asia,19.3,13.3,10.4,7.2,4048.25,8464.4853515625,10397.654296875,12619.892578125,Low,-12.1,-62.69430052,-0.5761904762,-6.0,-2.9,-3.2,2020.0,12619.89258,2790971,4.101055658,yes,10.93757683,-3.737576826,Close to GDP-based expectation,96,31.0,89,34.0,gdp_scatter_ghi_2021_vs_gdp
Azerbaijan,AZE,Asia,25.0,15.9,10.6,7.5,3998.5205078125,9453.94140625,14027.46875,13726.76953125,Low,-17.5,-70.0,-0.8333333333,-9.1,-5.3,-3.1,2020.0,13726.76953,10312992,4.137568342,yes,10.12289123,-2.622891228,Close to GDP-based expectation,94,15.0,77,46.0,top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp
Bangladesh,BGD,Asia,34.0,28.9,28.6,19.1,1937.729248046875,2399.082275390625,3195.781005859375,4871.4462890625,Moderate,-14.9,-43.82352941,-0.7095238095,-5.1,-0.3,-9.5,2020.0,4871.446289,169356240,3.687657919,yes,20.16147244,-1.061472438,Close to GDP-based expectation,50,23.0,65,58.0,gdp_scatter_ghi_2021_vs_gdp
Belarus,BLR,Europe,2.5,2.5,2.5,2.5,8053.173828125,13214.87109375,18611.455078125,19186.775390625,Low,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,19186.77539,9578172,4.283001992,yes,6.877917507,-4.377917507,Close to GDP-based expectation,111,103.0,95,28.0,gdp_scatter_ghi_2021_vs_gdp
Benin,BEN,Africa,34.0,27.7,24.0,22.2,2478.21826171875,2606.8173828125,2759.84814453125,3323.14453125,Serious,-11.8,-34.70588235,-0.5619047619,-6.3,-3.7,-1.8,2020.0,3323.144531,12996901,3.52154923,yes,23.86775589,-1.66775589,Close to GDP-based expectation,44,33.0,71,52.0,gdp_scatter_ghi_2021_vs_gdp
Bolivia,BOL,South America,27.7,23.3,15.6,12.7,5415.52587890625,5920.7099609375,7081.38623046875,7845.1708984375,Moderate,-15.0,-54.15162455,-0.7142857143,-4.4,-7.7,-2.9,2020.0,7845.170898,12079474,3.894602409,yes,15.54404425,-2.844044253,Close to GDP-based expectation,71,22.0,79,44.0,gdp_scatter_ghi_2021_vs_gdp
Bosnia and Herzegovina,BIH,Europe,9.3,6.7,2.5,2.5,7604.513671875,9856.97265625,11257.83984375,14509.265625,Low,-6.8,-73.11827957,-0.3238095238,-2.6,-4.2,0.0,2020.0,14509.26563,3270948,4.161645432,yes,9.585673583,-7.085673583,Lower hunger than GDP alone predicts,111,57.0,112,11.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Botswana,BWA,Africa,26.7,26.2,24.3,23.2,10629.947265625,12318.3623046875,14166.5439453125,14654.6513671875,Serious,-3.5,-13.10861423,-0.1666666667,-0.5,-1.9,-1.1,2020.0,14654.65137,2588424,4.165975491,yes,9.489059564,13.71094044,Higher hunger than GDP alone predicts,39,86.0,3,120.0,gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Brazil,BRA,South America,11.5,7.4,5.5,2.5,11600.9482421875,12922.1552734375,15478.79296875,14063.982421875,Low,-9.0,-78.26086957,-0.4285714286,-4.1,-1.9,-3.0,2020.0,14063.98242,214326224,4.148108315,yes,9.88771914,-7.38771914,Lower hunger than GDP alone predicts,111,46.0,114,9.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Bulgaria,BGR,Europe,8.6,8.1,7.8,6.1,10503.6201171875,15904.90234375,18911.583984375,22379.09375,Low,-2.5,-29.06976744,-0.119047619,-0.5,-0.3,-1.7,2020.0,22379.09375,6885864,4.349842496,yes,5.386545462,0.7134545379,Close to GDP-based expectation,104,91.0,54,69.0,gdp_scatter_ghi_2021_vs_gdp
Burkina Faso,BFA,Africa,44.9,35.8,29.7,24.5,1296.7479248046875,1574.7301025390625,1834.5433349609375,2155.769287109375,Serious,-20.4,-45.43429844,-0.9714285714,-9.1,-6.1,-5.2,2020.0,2155.769287,22100690,3.33360228,yes,28.06130336,-3.561303362,Close to GDP-based expectation,36,11.0,86,37.0,top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp
Burundi,BDI,Africa,,,,42.5,828.00048828125,815.0536499023438,862.7156982421875,731.063232421875,Alarming,,,,,,,2020.0,731.0632324,12551215,2.863954942,yes,38.5402625,3.959737504,Close to GDP-based expectation,4,,28,95.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp
Cambodia,KHM,Asia,41.1,27.1,24.2,17.0,1481.6568603515625,2313.343017578125,3022.5966796875,4191.56640625,Moderate,-24.1,-58.63746959,-1.147619048,-14.0,-2.9,-7.2,2020.0,4191.566406,16589031,3.622376351,yes,21.61806087,-4.618060867,Close to GDP-based expectation,57,5.0,97,26.0,top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp
Cameroon,CMR,Africa,35.7,30.9,23.1,18.6,2858.00830078125,3176.917236328125,3300.945556640625,3666.41064453125,Moderate,-17.1,-47.89915966,-0.8142857143,-4.8,-7.8,-4.5,2020.0,3666.410645,27198632,3.564241105,yes,22.91519771,-4.315197711,Close to GDP-based expectation,53,16.0,93,30.0,gdp_scatter_ghi_2021_vs_gdp
Cape Verde,CPV,Africa,15.4,11.9,12.3,10.8,4065.4794921875,5291.04736328125,6353.70751953125,6045.06103515625,Moderate,-4.6,-29.87012987,-0.219047619,-3.5,0.4,-1.5,2020.0,6045.061035,587936,3.78140069,yes,18.06984625,-7.269846246,Lower hunger than GDP alone predicts,76,78.0,113,10.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Central African Republic,CAF,Africa,48.9,48.0,40.5,43.0,1040.1038818359375,1055.0872802734375,1300.288818359375,936.28759765625,Alarming,-5.9,-12.06543967,-0.280952381,-0.9,-7.5,2.5,2020.0,936.2875977,5457165,2.971409271,yes,36.14269857,6.857301429,Higher hunger than GDP alone predicts,3,64.0,16,107.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Chad,TCD,Africa,50.8,51.2,45.7,39.6,897.3470458984375,1572.482177734375,1765.1949462890625,1519.0367431640625,Alarming,-11.2,-22.04724409,-0.5333333333,0.4,-5.5,-6.1,2020.0,1519.036743,17179744,3.181568279,yes,31.45354677,8.146453227,Higher hunger than GDP alone predicts,8,38.0,11,112.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Chile,CHL,South America,2.5,2.5,2.5,2.5,15638.0009765625,19603.697265625,23300.44140625,23324.525390625,Low,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,23324.52539,19493184,4.367812815,yes,4.985584503,-2.485584503,Close to GDP-based expectation,111,103.0,76,47.0,gdp_scatter_ghi_2021_vs_gdp
China,CHN,Asia,13.3,9.0,2.5,2.5,3451.67919921875,5979.78173828125,10370.7265625,16315.8154296875,Low,-10.8,-81.20300752,-0.5142857143,-4.3,-6.5,0.0,2020.0,16315.81543,1425893504,4.212608784,yes,8.448558897,-5.948558897,Lower hunger than GDP alone predicts,111,40.0,105,18.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Colombia,COL,South America,10.9,11.4,9.3,8.9,9042.6630859375,10586.794921875,12852.6259765625,13448.9326171875,Low,-2.0,-18.34862385,-0.09523809524,0.5,-2.1,-0.4,2020.0,13448.93262,51516560,4.128687818,yes,10.32103704,-1.421037038,Close to GDP-based expectation,81,95.0,69,54.0,gdp_scatter_ghi_2021_vs_gdp
Comoros,COM,Africa,,,,42.5,2833.591064453125,2821.9384765625,2946.2021484375,2989.17041015625,Alarming,,,,,,,2020.0,2989.17041,821632,3.475550675,yes,24.89409405,17.60590595,Higher hunger than GDP alone predicts,4,,1,122.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Congo,COG,Africa,34.9,34.6,28.5,30.3,4399.8427734375,4841.59521484375,5504.18505859375,3433.958984375,Serious,-4.6,-13.18051576,-0.219047619,-0.3,-6.1,1.8,2020.0,3433.958984,5835814,3.535795104,yes,23.54989627,6.750103732,Higher hunger than GDP alone predicts,16,79.0,17,106.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Costa Rica,CRI,North America,7.0,5.5,2.5,5.3,12624.0703125,14976.8154296875,17994.537109375,19903.140625,Low,-1.7,-24.28571429,-0.08095238095,-1.5,-3.0,2.8,2020.0,19903.14063,5153959,4.298921612,yes,6.522712583,-1.222712583,Close to GDP-based expectation,108,97.0,66,57.0,gdp_scatter_ghi_2021_vs_gdp
Cote d'Ivoire,CIV,Africa,33.3,37.1,30.0,22.3,4137.9619140625,3527.240234375,3666.637451171875,5181.31103515625,Serious,-11.0,-33.03303303,-0.5238095238,3.8,-7.1,-7.7,2020.0,5181.311035,27478250,3.714439664,yes,19.56390743,2.73609257,Close to GDP-based expectation,43,39.0,38,85.0,gdp_scatter_ghi_2021_vs_gdp
Croatia,HRV,Europe,2.5,2.5,2.5,2.5,18362.10546875,24940.021484375,24078.330078125,27076.978515625,Low,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,27076.97852,4060139,4.4326002,yes,3.540022474,-1.040022474,Close to GDP-based expectation,111,103.0,64,59.0,gdp_scatter_ghi_2021_vs_gdp
Cuba,CUB,North America,2.5,2.5,2.5,2.5,,,,,Low,0.0,0.0,0.0,0.0,0.0,0.0,,,11256373,,no,,,No GDP comparison available,111,103.0,,,
Democratic Republic of Congo,COD,Africa,50.6,45.3,42.3,39.0,751.5577392578125,794.429443359375,926.787841796875,1082.4451904296875,Alarming,-11.6,-22.92490119,-0.5523809524,-5.3,-3.0,-3.3,2020.0,1082.44519,95894120,3.034405915,yes,34.73709226,4.262907741,Close to GDP-based expectation,9,34.0,26,97.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp
Djibouti,DJI,Africa,44.3,36.9,35.4,27.4,,,,5481.11474609375,Serious,-16.9,-38.1489842,-0.8047619048,-7.4,-1.5,-8.0,2020.0,5481.114746,1105562,3.738868894,yes,19.01883268,8.381167318,Higher hunger than GDP alone predicts,27,18.0,9,114.0,gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Dominican Republic,DOM,North America,15.1,13.2,10.2,8.0,9322.1396484375,11087.482421875,13219.6943359375,17003.013671875,Low,-7.1,-47.01986755,-0.3380952381,-1.9,-3.0,-2.2,2020.0,17003.01367,11117873,4.230525904,yes,8.048784948,-0.04878494757,Close to GDP-based expectation,91,56.0,59,64.0,gdp_scatter_ghi_2021_vs_gdp
Ecuador,ECU,South America,19.7,18.9,12.8,14.0,8176.34423828125,9757.375,11431.3759765625,10329.19921875,Moderate,-5.7,-28.93401015,-0.2714285714,-0.8,-6.1,1.2,2020.0,10329.19922,17797736,4.014066654,yes,12.87851026,1.121489736,Close to GDP-based expectation,65,69.0,49,74.0,gdp_scatter_ghi_2021_vs_gdp
Egypt,EGY,Africa,16.3,14.4,15.2,12.5,7744.71533203125,8814.146484375,10301.107421875,11951.447265625,Moderate,-3.8,-23.31288344,-0.180952381,-1.9,0.8,-2.7,2020.0,11951.44727,109262184,4.0774205,yes,11.46493393,1.035066068,Close to GDP-based expectation,72,85.0,50,73.0,gdp_scatter_ghi_2021_vs_gdp
El Salvador,SLV,North America,14.7,12.0,10.4,8.9,6577.15380859375,7168.00341796875,7754.9853515625,7982.6259765625,Low,-5.8,-39.45578231,-0.2761904762,-2.7,-1.6,-1.5,2020.0,7982.625977,6314165,3.902145781,yes,15.37573351,-6.475733514,Lower hunger than GDP alone predicts,81,68.0,109,14.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Estonia,EST,Europe,2.5,2.5,2.5,2.5,17765.20703125,28814.919921875,28997.322265625,35257.16015625,Low,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,35257.16016,1328704,4.547247328,yes,0.981969925,1.518030075,Close to GDP-based expectation,111,103.0,46,77.0,gdp_scatter_ghi_2021_vs_gdp
Eswatini,SWZ,Africa,24.5,23.2,21.8,17.0,5579.13671875,6906.564453125,7930.869140625,8404.7275390625,Moderate,-7.5,-30.6122449,-0.3571428571,-1.3,-1.4,-4.8,2020.0,8404.727539,1192273,3.924523639,yes,14.8764298,2.123570204,Close to GDP-based expectation,57,54.0,41,82.0,gdp_scatter_ghi_2021_vs_gdp
Ethiopia,ETH,Africa,53.5,43.4,33.5,24.1,727.7666625976562,929.6944580078124,1437.3765869140625,2296.827392578125,Serious,-29.4,-54.95327103,-1.4,-10.1,-9.9,-9.4,2020.0,2296.827393,120283024,3.361128359,yes,27.44713049,-3.347130491,Close to GDP-based expectation,37,2.0,84,39.0,top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp
Fiji,FJI,Oceania,9.6,9.0,8.1,8.6,9575.8603515625,10771.4365234375,10919.4755859375,11450.7509765625,Low,-1.0,-10.41666667,-0.04761904762,-0.6,-0.9,0.5,2020.0,11450.75098,924615,4.05883397,yes,11.87964401,-3.279644009,Close to GDP-based expectation,86,102.0,83,40.0,gdp_scatter_ghi_2021_vs_gdp
Gabon,GAB,Africa,21.0,20.2,18.6,16.6,16567.24609375,14894.693359375,15082.65625,14320.8447265625,Moderate,-4.4,-20.95238095,-0.2095238095,-0.8,-1.6,-2.0,2020.0,14320.84473,2341185,4.155968636,yes,9.712336516,6.887663484,Higher hunger than GDP alone predicts,60,80.0,15,108.0,gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Gambia,GMB,Africa,29.0,27.5,22.1,17.6,2270.486572265625,2137.818603515625,2135.744140625,2156.754638671875,Moderate,-11.4,-39.31034483,-0.5428571429,-1.5,-5.4,-4.5,2020.0,2156.754639,2639922,3.333800741,yes,28.05687523,-10.45687523,Lower hunger than GDP alone predicts,55,35.0,121,2.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Georgia,GEO,Asia,12.3,8.8,2.5,6.3,4919.23193359375,8049.90625,11295.75390625,13966.326171875,Low,-6.0,-48.7804878,-0.2857142857,-3.5,-6.3,3.8,2020.0,13966.32617,3757984,4.14508218,yes,9.955239463,-3.655239463,Close to GDP-based expectation,101,63.0,88,35.0,gdp_scatter_ghi_2021_vs_gdp
Ghana,GHA,Africa,28.4,22.0,17.9,14.9,2807.361572265625,3290.06298828125,4548.57958984375,5445.7255859375,Moderate,-13.5,-47.53521127,-0.6428571429,-6.4,-4.1,-3.0,2020.0,5445.725586,32833036,3.736055753,yes,19.08160061,-4.181600606,Close to GDP-based expectation,64,28.0,91,32.0,gdp_scatter_ghi_2021_vs_gdp
Guatemala,GTM,North America,28.4,24.6,22.0,19.6,6499.88330078125,6972.3818359375,7590.75537109375,8393.2841796875,Moderate,-8.8,-30.98591549,-0.419047619,-3.8,-2.6,-2.4,2020.0,8393.28418,17608484,3.923931928,yes,14.8896323,4.710367699,Close to GDP-based expectation,48,48.0,24,99.0,gdp_scatter_ghi_2021_vs_gdp
Guinea,GIN,Africa,,,,27.5,1704.9564208984375,1777.134765625,2002.3216552734375,2670.8232421875,Serious,,,,,,,2020.0,2670.823242,13531909,3.426645147,yes,25.98529373,1.514706269,Close to GDP-based expectation,20,,47,76.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp
Guinea-Bissau,GNB,Africa,,,,27.5,1722.7574462890625,1675.7701416015625,1760.884033203125,1847.4658203125,Serious,,,,,,,2020.0,1847.46582,2060730,3.266576412,yes,29.55681132,-2.05681132,Close to GDP-based expectation,20,,73,50.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp
Guyana,GUY,South America,17.1,15.6,12.1,10.7,7776.29833984375,8371.951171875,10780.9365234375,18679.955078125,Moderate,-6.4,-37.42690058,-0.3047619048,-1.5,-3.5,-1.4,2020.0,18679.95508,804571,4.271375827,yes,7.137325126,3.562674874,Close to GDP-based expectation,77,61.0,34,89.0,gdp_scatter_ghi_2021_vs_gdp
Haiti,HTI,North America,42.0,43.6,35.2,32.8,2943.72119140625,2876.07421875,2973.968994140625,2934.245849609375,Serious,-9.2,-21.9047619,-0.4380952381,1.6,-8.4,-2.4,2020.0,2934.24585,11447575,3.467496499,yes,25.07380203,7.726197965,Higher hunger than GDP alone predicts,12,45.0,14,109.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Honduras,HND,North America,21.8,19.6,13.8,12.8,4108.77490234375,4733.5478515625,5065.45703125,5138.38525390625,Moderate,-9.0,-41.28440367,-0.4285714286,-2.2,-5.8,-1.0,2020.0,5138.385254,10278346,3.710826663,yes,19.64452216,-6.844522157,Lower hunger than GDP alone predicts,69,46.0,110,13.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
India,IND,Asia,38.8,37.4,28.8,27.5,2578.591552734375,3453.105712890625,4583.17333984375,6165.74658203125,Serious,-11.3,-29.12371134,-0.5380952381,-1.4,-8.6,-1.3,2020.0,6165.746582,1407563904,3.789985671,yes,17.87829472,9.621705275,Higher hunger than GDP alone predicts,20,36.0,5,118.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Indonesia,IDN,Asia,26.1,29.5,23.0,18.0,5689.26025390625,6974.44580078125,9080.06640625,11444.9609375,Moderate,-8.1,-31.03448276,-0.3857142857,3.4,-6.5,-5.0,2020.0,11444.96094,273753184,4.058614315,yes,11.88454505,6.115454955,Higher hunger than GDP alone predicts,54,51.0,18,105.0,gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Iran,IRN,Asia,13.5,8.9,8.1,7.7,10066.802734375,12456.6103515625,12807.39453125,12644.4453125,Low,-5.8,-42.96296296,-0.2761904762,-4.6,-0.8,-0.4,2020.0,12644.44531,87923432,4.101899782,yes,10.91874239,-3.218742388,Close to GDP-based expectation,93,67.0,81,42.0,gdp_scatter_ghi_2021_vs_gdp
Iraq,IRQ,Asia,23.9,23.9,27.5,22.8,9202.4873046875,7680.13623046875,9824.80859375,9012.3818359375,Serious,-1.1,-4.60251046,-0.05238095238,0.0,3.6,-4.7,2020.0,9012.381836,43533592,3.954839584,yes,14.20000833,8.599991672,Higher hunger than GDP alone predicts,41,101.0,8,115.0,gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Jamaica,JAM,North America,8.6,9.0,9.1,8.6,9344.5341796875,10152.177734375,9433.845703125,8761.01953125,Low,0.0,0.0,0.0,0.4,0.1,-0.5,2020.0,8761.019531,2827701,3.942554649,yes,14.47411471,-5.87411471,Lower hunger than GDP alone predicts,86,103.0,104,19.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Jordan,JOR,Asia,10.8,8.1,8.5,8.3,8741.7275390625,11002.22265625,10688.2890625,9816.5546875,Low,-2.5,-23.14814815,-0.119047619,-2.7,0.4,-0.2,2020.0,9816.554688,11148288,3.99195909,yes,13.37178306,-5.071783055,Lower hunger than GDP alone predicts,90,91.0,100,23.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Kazakhstan,KAZ,Asia,11.2,12.3,8.1,6.4,10275.76171875,18112.779296875,22702.578125,25363.166015625,Low,-4.8,-42.85714286,-0.2285714286,1.1,-4.2,-1.7,2020.0,25363.16602,19196468,4.404203464,yes,4.173621797,2.226378203,Close to GDP-based expectation,100,76.0,40,83.0,gdp_scatter_ghi_2021_vs_gdp
Kenya,KEN,Africa,36.7,31.2,25.4,23.0,3188.999755859375,3446.551025390625,3845.686767578125,4339.85693359375,Serious,-13.7,-37.32970027,-0.6523809524,-5.5,-5.8,-2.4,2020.0,4339.856934,53005616,3.637475413,yes,21.28116456,1.718835438,Close to GDP-based expectation,40,27.0,44,79.0,gdp_scatter_ghi_2021_vs_gdp
Kuwait,KWT,Asia,2.5,2.5,2.5,2.5,54984.953125,75224.796875,61416.9765625,44847.0546875,Low,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,44847.05469,4250111,4.651733926,yes,-1.34937681,3.84937681,Close to GDP-based expectation,111,103.0,31,92.0,gdp_scatter_ghi_2021_vs_gdp
Kyrgyzstan,KGZ,Asia,18.3,13.9,11.7,8.6,3078.9091796875,3588.08984375,4259.318359375,4714.93896484375,Low,-9.7,-53.00546448,-0.4619047619,-4.4,-2.2,-3.1,2020.0,4714.938965,6527742,3.673476075,yes,20.4779034,-11.8779034,Lower hunger than GDP alone predicts,86,43.0,122,1.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
