Entity,Code,Continent,ghi_2000,ghi_2006,ghi_2012,ghi_2021,gdp_pc_2000_ppp2017_intl_dollars,gdp_pc_2006_ppp2017_intl_dollars,gdp_pc_2012_ppp2017_intl_dollars,gdp_pc_2020_ppp2017_intl_dollars,ghi_severity_2021,ghi_change_2000_2021,ghi_pct_change_2000_2021,ghi_annual_change_2000_2021,ghi_change_2000_2006,ghi_change_2006_2012,ghi_change_2012_2021,gdp_source_year,gdp_pc_latest_pre_2021_ppp2017_intl_dollars,population_2021,log10_gdp_pc_latest_pre_2021,has_gdp_match_for_2021_ghi,ghi_predicted_from_gdp,ghi_residual_vs_gdp,gdp_outlier_flag,rank_highest_ghi_2021,rank_largest_improvement_2000_2021,rank_higher_than_expected_hunger_vs_gdp,rank_lower_than_expected_hunger_vs_gdp,visualisation_use_flags
Laos,LAO,Asia,44.1,31.9,25.7,19.5,2861.271728515625,3830.3955078125,5489.0400390625,7810.73486328125,Moderate,-24.6,-55.78231293,-1.171428571,-12.2,-6.2,-6.2,2020.0,7810.734863,7425055,3.892691896,yes,15.58667238,3.913327622,Close to GDP-based expectation,49,4.0,29,94.0,top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp
Latvia,LVA,Europe,5.5,2.5,2.5,2.5,12992.2041015625,22977.478515625,23970.435546875,30100.26953125,Low,-3.0,-54.54545455,-0.1428571429,-3.0,0.0,0.0,2020.0,30100.26953,1873926,4.478570384,yes,2.51431735,-0.01431735043,Close to GDP-based expectation,111,88.0,58,65.0,gdp_scatter_ghi_2021_vs_gdp
Lebanon,LBN,Asia,11.6,13.2,12.3,9.7,14361.861328125,14299.2802734375,18039.251953125,11488.4150390625,Low,-1.9,-16.37931034,-0.09047619048,1.6,-0.9,-2.6,2020.0,11488.41504,5592626,4.060260117,yes,11.84782325,-2.147823251,Close to GDP-based expectation,79,96.0,74,49.0,gdp_scatter_ghi_2021_vs_gdp
Lesotho,LSO,Africa,32.5,29.6,24.6,27.4,1685.3670654296875,2059.335205078125,2585.36572265625,2316.98779296875,Serious,-5.1,-15.69230769,-0.2428571429,-2.9,-5.0,2.8,2020.0,2316.987793,2281464,3.364923746,yes,27.36244631,0.03755369409,Close to GDP-based expectation,27,72.0,57,66.0,gdp_scatter_ghi_2021_vs_gdp
Liberia,LBR,Africa,48.1,40.0,35.0,33.3,1753.47509765625,1306.4390869140625,1611.345458984375,1392.0048828125,Serious,-14.8,-30.76923077,-0.7047619048,-8.1,-5.0,-1.7,2020.0,1392.004883,5193422,3.143640759,yes,32.29980076,1.000199235,Close to GDP-based expectation,11,24.0,51,72.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp
Lithuania,LTU,Europe,2.5,2.5,2.5,2.5,13846.68359375,22977.99609375,27330.896484375,37107.05859375,Low,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,37107.05859,2786652,4.56945653,yes,0.4864293419,2.013570658,Close to GDP-based expectation,111,103.0,42,81.0,gdp_scatter_ghi_2021_vs_gdp
Madagascar,MDG,Africa,42.8,41.6,34.3,36.3,1614.382568359375,1596.75341796875,1538.5167236328125,1463.864990234375,Alarming,-6.5,-15.18691589,-0.3095238095,-1.2,-7.3,2.0,2020.0,1463.86499,28915652,3.165501024,yes,31.81204578,4.48795422,Close to GDP-based expectation,10,60.0,25,98.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp
Malawi,MWI,Africa,43.1,33.5,26.2,21.3,1127.19580078125,1127.8717041015625,1386.7900390625,1508.8428955078125,Serious,-21.8,-50.5800464,-1.038095238,-9.6,-7.3,-4.9,2020.0,1508.842896,19889742,3.178644022,yes,31.51879396,-10.21879396,Lower hunger than GDP alone predicts,46,10.0,119,4.0,top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Malaysia,MYS,Asia,15.4,13.7,12.4,12.8,15917.0576171875,18752.544921875,22132.216796875,26471.673828125,Moderate,-2.6,-16.88311688,-0.1238095238,-1.7,-1.3,0.4,2020.0,26471.67383,33573872,4.422781403,yes,3.759103405,9.040896595,Higher hunger than GDP alone predicts,69,90.0,7,116.0,gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Mali,MLI,Africa,41.7,36.8,24.8,24.7,1627.7322998046875,1983.70556640625,2007.806884765625,2225.894287109375,Serious,-17.0,-40.76738609,-0.8095238095,-4.9,-12.0,-0.1,2020.0,2225.894287,21904990,3.347504535,yes,27.7511107,-3.051110702,Close to GDP-based expectation,33,17.0,80,43.0,gdp_scatter_ghi_2021_vs_gdp
Mauritania,MRT,Africa,31.9,28.9,23.6,22.6,4273.63525390625,5226.50634765625,4792.8388671875,5109.80517578125,Serious,-9.3,-29.15360502,-0.4428571429,-3.0,-5.3,-1.0,2020.0,5109.805176,4614981,3.708404342,yes,19.69856995,2.901430053,Close to GDP-based expectation,42,44.0,36,87.0,gdp_scatter_ghi_2021_vs_gdp
Mauritius,MUS,Africa,15.2,14.0,13.0,12.2,11890.5888671875,14165.9541015625,18014.990234375,19462.931640625,Moderate,-3.0,-19.73684211,-0.1428571429,-1.2,-1.0,-0.8,2020.0,19462.93164,1298922,4.289208257,yes,6.739440825,5.460559175,Higher hunger than GDP alone predicts,74,88.0,21,102.0,gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Mexico,MEX,North America,10.2,8.6,7.8,8.5,17756.56640625,18319.478515625,18594.89453125,17852.359375,Low,-1.7,-16.66666667,-0.08095238095,-1.6,-0.8,0.7,2020.0,17852.35938,126705136,4.251695621,yes,7.576437766,0.9235622345,Close to GDP-based expectation,89,98.0,52,71.0,gdp_scatter_ghi_2021_vs_gdp
Moldova,MDA,Europe,,,,5.0,5074.376953125,7599.52490234375,9000.6591796875,12324.388671875,Low,,,,,,,2020.0,12324.38867,3061509,4.090765386,yes,11.16717749,-6.167177489,Lower hunger than GDP alone predicts,110,,107,16.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Mongolia,MNG,Asia,30.2,23.4,12.8,6.1,4523.50634765625,6298.23583984375,9476.92578125,11723.873046875,Low,-24.1,-79.8013245,-1.147619048,-6.8,-10.6,-6.7,2020.0,11723.87305,3347782,4.069071107,yes,11.65122892,-5.551228916,Lower hunger than GDP alone predicts,104,5.0,102,21.0,top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Montenegro,MNE,Europe,,6.5,2.5,2.5,12418.9873046875,15233.3681640625,16802.3828125,18258.94921875,Low,,,,,-4.0,0.0,2020.0,18258.94922,627856,4.261475781,yes,7.358218926,-4.858218926,Close to GDP-based expectation,111,,98,25.0,gdp_scatter_ghi_2021_vs_gdp
Morocco,MAR,Africa,15.5,17.5,9.6,8.8,4370.5625,5557.74755859375,6625.10400390625,6986.28369140625,Low,-6.7,-43.22580645,-0.319047619,2.0,-7.9,-0.8,2020.0,6986.283691,37076588,3.844246217,yes,16.66761173,-7.86761173,Lower hunger than GDP alone predicts,85,59.0,116,7.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Mozambique,MOZ,Africa,48.0,38.2,31.5,31.3,630.7015991210938,875.9166259765625,1120.1285400390625,1229.9403076171875,Serious,-16.7,-34.79166667,-0.7952380952,-9.8,-6.7,-0.2,2020.0,1229.940308,32077074,3.089884034,yes,33.49924228,-2.199242284,Close to GDP-based expectation,14,19.0,75,48.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp
Myanmar,MMR,Asia,39.8,31.6,22.9,17.5,948.7820434570312,1867.1524658203125,3113.005126953125,4857.3896484375,Moderate,-22.3,-56.03015075,-1.061904762,-8.2,-8.7,-5.4,2020.0,4857.389648,53798088,3.686402943,yes,20.18947395,-2.689473954,Close to GDP-based expectation,56,9.0,78,45.0,top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp
Namibia,NAM,Africa,25.3,25.8,26.6,20.2,6804.86669921875,8438.216796875,9626.5390625,8814.591796875,Serious,-5.1,-20.15810277,-0.2428571429,0.5,0.8,-6.4,2020.0,8814.591797,2530150,3.945202205,yes,14.41504137,5.784958628,Higher hunger than GDP alone predicts,47,72.0,20,103.0,gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Nepal,NPL,Asia,37.4,30.9,23.1,19.1,2077.652099609375,2330.3251953125,2922.61962890625,3800.065673828125,Moderate,-18.3,-48.93048128,-0.8714285714,-6.5,-7.8,-4.0,2020.0,3800.065674,30034988,3.579791102,yes,22.56823996,-3.468239959,Close to GDP-based expectation,50,13.0,85,38.0,top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp
Nicaragua,NIC,North America,22.3,17.4,14.9,14.0,3968.82861328125,4438.861328125,5083.2890625,5280.099609375,Moderate,-8.3,-37.21973094,-0.3952380952,-4.9,-2.5,-0.9,2020.0,5280.099609,6850546,3.722642116,yes,19.38089105,-5.380891048,Lower hunger than GDP alone predicts,65,49.0,101,22.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Niger,NER,Africa,,,,27.5,932.6770629882812,980.45458984375,1084.764404296875,1221.2698974609375,Serious,,,,,,,2020.0,1221.269897,25252722,3.086811652,yes,33.5677945,-6.067794498,Lower hunger than GDP alone predicts,20,,106,17.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Nigeria,NGA,Africa,39.5,32.5,30.4,28.3,2977.04150390625,4130.4033203125,5131.37255859375,4916.72119140625,Serious,-11.2,-28.35443038,-0.5333333333,-7.0,-2.1,-2.1,2020.0,4916.721191,213401328,3.691675582,yes,20.07182873,8.228171271,Higher hunger than GDP alone predicts,17,37.0,10,113.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
North Korea,PRK,Asia,39.5,33.1,29.1,25.2,,,,,Serious,-14.3,-36.20253165,-0.680952381,-6.4,-4.0,-3.9,,,25971910,,no,,,No GDP comparison available,31,26.0,,,
North Macedonia,MKD,Europe,7.5,7.7,2.5,2.5,10224.6904296875,11770.197265625,13727.7724609375,15931.3623046875,Low,-5.0,-66.66666667,-0.2380952381,0.2,-5.2,0.0,2020.0,15931.3623,2103329,4.202252914,yes,8.679623196,-6.179623196,Lower hunger than GDP alone predicts,111,74.0,108,15.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Oman,OMN,Asia,14.7,13.8,11.6,12.3,38649.87890625,37369.12890625,37670.65234375,29502.060546875,Moderate,-2.4,-16.32653061,-0.1142857143,-0.9,-2.2,0.7,2020.0,29502.06055,4520474,4.46985235,yes,2.708837621,9.591162379,Higher hunger than GDP alone predicts,73,93.0,6,117.0,gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Pakistan,PAK,Asia,36.7,33.1,32.1,24.7,3245.37841796875,3836.49267578125,3980.74853515625,4562.62255859375,Serious,-12.0,-32.69754768,-0.5714285714,-3.6,-1.0,-7.4,2020.0,4562.622559,231402112,3.659214543,yes,20.79611239,3.903887607,Close to GDP-based expectation,33,32.0,30,93.0,gdp_scatter_ghi_2021_vs_gdp
Panama,PAN,North America,18.7,15.0,10.1,8.9,14507.794921875,17391.087890625,25196.314453125,25389.8125,Low,-9.8,-52.40641711,-0.4666666667,-3.7,-4.9,-1.2,2020.0,25389.8125,4351264,4.404659494,yes,4.16344669,4.73655331,Close to GDP-based expectation,81,42.0,23,100.0,gdp_scatter_ghi_2021_vs_gdp
Papua New Guinea,PNG,Oceania,33.6,30.3,33.7,27.8,2871.416259765625,2963.418212890625,3453.38720703125,4063.732177734375,Serious,-5.8,-17.26190476,-0.2761904762,-3.3,3.4,-5.9,2020.0,4063.732178,9949438,3.608925078,yes,21.91819105,5.881808949,Higher hunger than GDP alone predicts,19,66.0,19,104.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Paraguay,PRY,South America,11.7,11.6,9.5,7.5,8530.2080078125,8846.7021484375,10493.8125,12389.5869140625,Low,-4.2,-35.8974359,-0.2,-0.1,-2.1,-2.0,2020.0,12389.58691,6703802,4.093056827,yes,11.11604995,-3.616049952,Close to GDP-based expectation,94,83.0,87,36.0,gdp_scatter_ghi_2021_vs_gdp
Peru,PER,South America,20.6,16.4,9.2,8.0,6422.48046875,8017.2548828125,11176.0869140625,11260.845703125,Low,-12.6,-61.16504854,-0.6,-4.2,-7.2,-1.2,2020.0,11260.8457,33715464,4.051571008,yes,12.04169813,-4.041698125,Close to GDP-based expectation,91,30.0,90,33.0,gdp_scatter_ghi_2021_vs_gdp
Philippines,PHL,Asia,25.0,20.4,20.5,16.8,4453.7568359375,5228.31591796875,6351.26513671875,7953.58154296875,Moderate,-8.2,-32.8,-0.3904761905,-4.6,0.1,-3.7,2020.0,7953.581543,113880336,3.900562738,yes,15.411055,1.388944997,Close to GDP-based expectation,59,50.0,48,75.0,gdp_scatter_ghi_2021_vs_gdp
Romania,ROU,Europe,7.9,5.9,5.0,2.5,12109.5439453125,18224.771484375,21311.119140625,28870.9296875,Low,-5.4,-68.35443038,-0.2571428571,-2.0,-0.9,-2.5,2020.0,28870.92969,19328558,4.460460769,yes,2.918386329,-0.4183863288,Close to GDP-based expectation,111,70.0,60,63.0,gdp_scatter_ghi_2021_vs_gdp
Russia,RUS,Europe,10.1,7.1,6.4,6.2,14569.9365234375,21757.46484375,25933.29296875,26456.388671875,Low,-3.9,-38.61386139,-0.1857142857,-3.0,-0.7,-0.2,2020.0,26456.38867,145102752,4.422530562,yes,3.764700266,2.435299734,Close to GDP-based expectation,102,84.0,39,84.0,gdp_scatter_ghi_2021_vs_gdp
Rwanda,RWA,Africa,49.3,38.3,31.0,26.4,867.6151733398438,1226.2391357421875,1682.20654296875,2098.71044921875,Serious,-22.9,-46.45030426,-1.09047619,-11.0,-7.3,-4.6,2020.0,2098.710449,13461891,3.321952525,yes,28.32123736,-1.921237363,Close to GDP-based expectation,29,7.0,72,51.0,top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp
Saudi Arabia,SAU,Asia,11.0,12.1,8.2,6.8,41955.20703125,44276.89453125,48024.4609375,44328.18359375,Low,-4.2,-38.18181818,-0.2,1.1,-3.9,-1.4,2020.0,44328.18359,35950396,4.646679936,yes,-1.236610158,8.036610158,Higher hunger than GDP alone predicts,98,82.0,12,111.0,gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Senegal,SEN,Africa,34.0,24.1,19.2,16.3,2595.109375,2750.195556640625,2788.67138671875,3320.675537109375,Moderate,-17.7,-52.05882353,-0.8428571429,-9.9,-4.9,-2.9,2020.0,3320.675537,16876726,3.521226443,yes,23.87495805,-7.574958051,Lower hunger than GDP alone predicts,61,14.0,115,8.0,top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Serbia,SRB,Europe,,6.1,5.3,2.5,8900.59765625,12955.958984375,14894.2021484375,18255.0546875,Low,,,,,-0.8,-2.8,2020.0,18255.05469,7296771,4.261383138,yes,7.360286002,-4.860286002,Close to GDP-based expectation,111,,99,24.0,gdp_scatter_ghi_2021_vs_gdp
Sierra Leone,SLE,Africa,57.7,52.7,34.7,31.3,1057.7396240234375,1250.0484619140625,1645.7650146484375,1637.296630859375,Serious,-26.4,-45.75389948,-1.257142857,-5.0,-18.0,-3.4,2020.0,1637.296631,8420642,3.214127368,yes,30.72707536,0.572924641,Close to GDP-based expectation,14,3.0,55,68.0,top_20_highest_ghi_2021;top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp
Slovakia,SVK,Europe,6.0,5.3,2.5,2.5,15666.5419921875,21784.330078125,26478.6015625,30509.76953125,Low,-3.5,-58.33333333,-0.1666666667,-0.7,-2.8,0.0,2020.0,30509.76953,5447621,4.484438927,yes,2.383376083,0.1166239166,Close to GDP-based expectation,111,86.0,56,67.0,gdp_scatter_ghi_2021_vs_gdp
Solomon Islands,SLB,Oceania,20.0,18.2,20.2,18.8,2253.61083984375,2174.5263671875,2530.759033203125,2482.871826171875,Moderate,-1.2,-6.0,-0.05714285714,-1.8,2.0,-1.4,2020.0,2482.871826,707855,3.3949543,yes,26.69239256,-7.892392565,Lower hunger than GDP alone predicts,52,99.0,117,6.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Somalia,SOM,Africa,58.1,57.9,65.1,50.8,,,,1180.9659423828125,Extremely alarming,-7.3,-12.56454389,-0.3476190476,-0.2,7.2,-14.3,2020.0,1180.965942,17065588,3.072237373,yes,33.89298164,16.90701836,Higher hunger than GDP alone predicts,1,55.0,2,121.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
South Africa,ZAF,Africa,18.1,17.6,12.7,12.9,11033.8564453125,13040.9794921875,13946.9482421875,12665.83203125,Moderate,-5.2,-28.72928177,-0.2476190476,-0.5,-4.9,0.2,2020.0,12665.83203,59392256,4.102633724,yes,10.90236638,1.997633617,Close to GDP-based expectation,68,71.0,43,80.0,gdp_scatter_ghi_2021_vs_gdp
South Sudan,SSD,Africa,,,,42.5,,,,,Alarming,,,,,,,,,10748278,,no,,,No GDP comparison available,4,,,,top_20_highest_ghi_2021
Sri Lanka,LKA,Asia,21.9,20.0,20.6,16.0,5949.97021484375,7419.4140625,10712.3974609375,12536.94140625,Moderate,-5.9,-26.94063927,-0.280952381,-1.9,0.6,-4.6,2020.0,12536.94141,21773438,4.098191596,yes,11.00148092,4.998519077,Close to GDP-based expectation,62,64.0,22,101.0,gdp_scatter_ghi_2021_vs_gdp
Sudan,SDN,Africa___,,,29.8,25.1,3912.51708984375,4699.75048828125,4576.4736328125,3927.0439453125,,,,,-4.7,3927.043945,2020.0,45657204.0,3.594065761,yes,22.24973806,2.850261938,Close to GDP-based expectation,32.0,,37,86.0,gdp_scatter_ghi_2021_vs_gdp,,
Suriname,SUR,South America,15.1,11.4,10.4,10.4,13068.2060546875,16635.740234375,20020.314453125,15864.55078125,Moderate,-4.7,-31.12582781,-0.2238095238,-3.7,-1.0,0.0,2020.0,15864.55078,612989,4.200427779,yes,8.72034634,1.67965366,Close to GDP-based expectation,78,77.0,45,78.0,gdp_scatter_ghi_2021_vs_gdp
Syria,SYR,Asia,,,,42.5,,,,,Alarming,,,,,,,,,21324366,,no,,,No GDP comparison available,4,,,,top_20_highest_ghi_2021
Tajikistan,TJK,Asia,,,,15.0,1324.909912109375,2019.1695556640625,2637.654296875,3657.573486328125,Moderate,,,,,,,2020.0,3657.573486,9750078,3.563193061,yes,22.9385821,-7.938582101,Lower hunger than GDP alone predicts,63,,118,5.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Tanzania,TZA,Africa,40.6,33.6,29.1,24.7,1409.4539794921875,1781.277587890625,2128.52880859375,2635.356689453125,Serious,-15.9,-39.16256158,-0.7571428571,-7.0,-4.5,-4.4,2020.0,2635.356689,63588332,3.420839404,yes,26.11483378,-1.414833781,Close to GDP-based expectation,33,20.0,68,55.0,gdp_scatter_ghi_2021_vs_gdp
Thailand,THA,Asia,18.5,12.3,12.4,11.7,9809.6220703125,12837.8779296875,15424.5439453125,17284.701171875,Moderate,-6.8,-36.75675676,-0.3238095238,-6.2,0.1,-0.7,2020.0,17284.70117,71601104,4.237661876,yes,7.889564297,3.810435703,Close to GDP-based expectation,75,57.0,32,91.0,gdp_scatter_ghi_2021_vs_gdp
Timor,TLS,Asia,,46.1,36.2,32.4,2328.064208984375,2132.307861328125,3143.27783203125,3925.9482421875,Serious,,,,,-9.9,-3.8,2020.0,3925.948242,1320944,3.59394457,yes,22.25244213,10.14755787,Higher hunger than GDP alone predicts,13,,4,119.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp;higher_hunger_than_expected_given_gdp
Togo,TGO,Africa,39.1,36.5,25.3,23.7,1700.44140625,1572.9949951171875,1746.9312744140625,2107.877685546875,Serious,-15.4,-39.38618926,-0.7333333333,-2.6,-11.2,-1.6,2020.0,2107.877686,8644829,3.323845406,yes,28.27900263,-4.579002634,Close to GDP-based expectation,38,21.0,96,27.0,gdp_scatter_ghi_2021_vs_gdp
Trinidad and Tobago,TTO,North America,11.0,11.3,10.8,8.9,16939.525390625,27522.37109375,28798.49609375,23722.478515625,Low,-2.1,-19.09090909,-0.1,0.3,-0.5,-1.9,2020.0,23722.47852,1525671,4.375160062,yes,4.821649801,4.078350199,Close to GDP-based expectation,81,94.0,27,96.0,gdp_scatter_ghi_2021_vs_gdp
Tunisia,TUN,Africa,10.3,7.8,7.0,6.0,7819.43017578125,9481.251953125,10810.025390625,10260.0654296875,Low,-4.3,-41.74757282,-0.2047619048,-2.5,-0.8,-1.0,2020.0,10260.06543,12262949,4.01115013,yes,12.9435849,-6.9435849,Lower hunger than GDP alone predicts,106,81.0,111,12.0,gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Turkey,TUR,Asia,10.2,6.5,5.0,2.5,15433.5869140625,19277.53125,22610.68359375,28393.466796875,Low,-7.7,-75.49019608,-0.3666666667,-3.7,-1.5,-2.5,2020.0,28393.4668,84775408,4.453218422,yes,3.079980462,-0.5799804615,Close to GDP-based expectation,111,52.0,62,61.0,gdp_scatter_ghi_2021_vs_gdp
Turkmenistan,TKM,Asia,20.1,14.8,11.9,9.7,4622.07861328125,6174.73779296875,10604.0,,Low,-10.4,-51.74129353,-0.4952380952,-5.3,-2.9,-2.2,2019.0,15538.41992,6341850,4.191406854,yes,8.921624829,0.7783751707,Close to GDP-based expectation,79,41.0,53,70.0,gdp_scatter_ghi_2021_vs_gdp
Uganda,UGA,Africa,,,,27.5,1260.9844970703125,1599.215576171875,1996.9173583984375,2175.031005859375,Serious,,,,,,,2020.0,2175.031006,45853780,3.337465452,yes,27.97510672,-0.4751067231,Close to GDP-based expectation,20,,61,62.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp
Ukraine,UKR,Europe,13.0,7.1,6.9,6.8,7496.81298828125,12259.158203125,12985.0869140625,12375.921875,Low,-6.2,-47.69230769,-0.2952380952,-5.9,-0.2,-0.1,2020.0,12375.92188,43531424,4.092577559,yes,11.12674356,-4.32674356,Close to GDP-based expectation,98,62.0,94,29.0,gdp_scatter_ghi_2021_vs_gdp
Uruguay,URY,South America,7.4,6.7,5.0,2.5,14482.7548828125,15188.64453125,20885.10546875,21608.4296875,Low,-4.9,-66.21621622,-0.2333333333,-0.7,-1.7,-2.5,2020.0,21608.42969,3426265,4.334623207,yes,5.726124307,-3.226124307,Close to GDP-based expectation,111,75.0,82,41.0,gdp_scatter_ghi_2021_vs_gdp
Uzbekistan,UZB,Asia,24.3,16.6,9.5,5.9,2967.601806640625,3849.594482421875,5472.83349609375,7331.85986328125,Low,-18.4,-75.72016461,-0.8761904762,-7.7,-7.1,-3.6,2020.0,7331.859863,34081452,3.865214156,yes,16.1997667,-10.2997667,Lower hunger than GDP alone predicts,107,12.0,120,3.0,top_15_largest_improvement_2000_2021;gdp_scatter_ghi_2021_vs_gdp;lower_hunger_than_expected_given_gdp
Venezuela,VEN,South America,14.6,11.2,7.4,22.2,,,,,Serious,7.6,52.05479452,0.3619047619,-3.4,-3.8,14.8,,,28199862,,no,,,No GDP comparison available,44,112.0,,,
Vietnam,VNM,Asia,26.3,21.8,16.0,13.6,2954.98291015625,4167.107421875,5574.49365234375,8200.33203125,Moderate,-12.7,-48.28897338,-0.6047619048,-4.5,-5.8,-2.4,2020.0,8200.332031,97468024,3.913831437,yes,15.11499848,-1.514998479,Close to GDP-based expectation,67,29.0,70,53.0,gdp_scatter_ghi_2021_vs_gdp
Yemen,YEM,Asia,41.0,38.8,38.4,45.1,,,,,Alarming,4.1,10.0,0.1952380952,-2.2,-0.4,6.7,,,32981644,,no,,,No GDP comparison available,2,111.0,,,top_20_highest_ghi_2021
Zambia,ZMB,Africa,,,,27.5,1990.8590087890625,2483.2080078125,3339.27001953125,3277.81640625,Serious,,,,,,,2020.0,3277.816406,19473132,3.515584625,yes,24.00084055,3.499159448,Close to GDP-based expectation,20,,35,88.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp
Zimbabwe,ZWE,Africa,,,,27.5,4353.3681640625,2798.71728515625,3674.874267578125,3353.411376953125,Serious,,,,,,,2020.0,3353.411377,15993525,3.525486833,yes,23.77989851,3.720101488,Close to GDP-based expectation,20,,33,90.0,top_20_highest_ghi_2021;gdp_scatter_ghi_2021_vs_gdp
